level_id,level_name,plan,anio,orientacion,institucion,carrera,subject,axis,topic,status
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Tecnológica,Materiales y energía,unión,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Tecnológica,Materiales y energía,plegado,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Tecnológica,Materiales y energía,uso seguro de materiales,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Artística,Artes visuales,colores primarios/secundarios,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Artística,Artes visuales,composición,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Artística,Artes visuales,volumen inicial,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Artística,Artes visuales,materiales reutilizables,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Artística,Música,altura,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Artística,Música,intensidad,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Artística,Música,duración,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Artística,Música,ritmos simples,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Artística,Música,familias de instrumentos,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Artística,Teatro/danza,personaje,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Artística,Teatro/danza,espacio escénico,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Artística,Teatro/danza,secuencia corporal,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Artística,Teatro/danza,juego teatral,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Física,Habilidades motoras,saltos,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Física,Habilidades motoras,lanzamientos,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Física,Habilidades motoras,recepciones,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Física,Habilidades motoras,giros,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Física,Habilidades motoras,trepas,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Física,Juegos,juegos reglados simples,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Física,Juegos,cooperación/oposición,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Física,Juegos,cuidado del compañero,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Física,Ambiente,orientación básica,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Física,Ambiente,juegos al aire libre,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Educación Física,Ambiente,hidratación,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Inglés / Lengua extranjera,Comunicación,familia,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Inglés / Lengua extranjera,Comunicación,animales,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Inglés / Lengua extranjera,Comunicación,partes del cuerpo,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Inglés / Lengua extranjera,Comunicación,números 1-20,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Inglés / Lengua extranjera,Comunicación,gustos simples,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Inglés / Lengua extranjera,Gramática funcional,I am,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Inglés / Lengua extranjera,Gramática funcional,I have,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Inglés / Lengua extranjera,Gramática funcional,This is,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Inglés / Lengua extranjera,Gramática funcional,plural simple,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Inglés / Lengua extranjera,Comprensión,canciones,semilla_curada
primaria,Educación Primaria,Educación Primaria,2,,,,Inglés / Lengua extranjera,Comprensión,cuentos breves ilustrados,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Oralidad,exposición breve,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Oralidad,comentario de lectura,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Oralidad,debate guiado,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Oralidad,secuencia narrativa oral,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Lectura,cuentos de autor,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Lectura,leyendas,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Lectura,poemas,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Lectura,noticias infantiles,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Lectura,textos instructivos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Lectura,tema e idea principal,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Escritura,narraciones con inicio-nudo-desenlace,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Escritura,instrucciones,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Escritura,noticias breves,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Escritura,descripciones ampliadas,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Escritura,párrafo,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Escritura,conectores temporales,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Reflexión sobre la lengua,oración y párrafo,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Reflexión sobre la lengua,sustantivo/adjetivo/verbo,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Reflexión sobre la lengua,tiempos verbales básicos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Reflexión sobre la lengua,sinónimos/antónimos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Reflexión sobre la lengua,uso de coma en enumeración,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Lengua,Reflexión sobre la lengua,ortografía b/v/c/s/z inicial,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Números y operaciones,números hasta 10000,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Números y operaciones,valor posicional,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Números y operaciones,multiplicación por una cifra,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Números y operaciones,división como reparto,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Números y operaciones,tablas de multiplicar,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Números y operaciones,cálculo mental y estimación,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Números y operaciones,problemas multiplicativos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Fracciones y proporcionalidad,mitad/tercio/cuarto,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Fracciones y proporcionalidad,fracciones en contextos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Fracciones y proporcionalidad,equivalencias simples,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Geometría,rectas y curvas,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Geometría,ángulos intuitivos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Geometría,polígonos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Geometría,perímetro inicial,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Geometría,planos y coordenadas simples,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Medida,longitud/capacidad/peso con unidades convencionales,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Medida,tiempo: horas y minutos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Medida,perímetro con cuadrículas,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Datos,encuestas simples,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Datos,tablas,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Datos,barras,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Matemática,Datos,lectura de gráficos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Naturales,Seres vivos,clasificación de animales,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Naturales,Seres vivos,plantas con flor,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Naturales,Seres vivos,relaciones alimentarias simples,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Naturales,Seres vivos,adaptaciones al ambiente,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Naturales,Cuerpo humano,sistema locomotor inicial,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Naturales,Cuerpo humano,alimentación y digestión básica,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Naturales,Cuerpo humano,prevención de enfermedades,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Naturales,Materiales y energía,mezclas y separación simple,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Naturales,Materiales y energía,imanes,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Naturales,Materiales y energía,luz y sombra,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Naturales,Materiales y energía,sonido como vibración,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Naturales,Tierra y universo,suelo,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Naturales,Tierra y universo,agua en el ambiente,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Naturales,Tierra y universo,ciclo del agua inicial,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Naturales,Tierra y universo,movimientos aparentes del Sol,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Sociales,Espacios,localidad y provincia,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Sociales,Espacios,actividades económicas,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Sociales,Espacios,circuitos productivos simples,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Sociales,Espacios,paisajes rurales y urbanos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Sociales,Historia,pueblos originarios locales/regionales,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Sociales,Historia,colonización inicial,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Sociales,Historia,vida cotidiana en distintos tiempos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Sociales,Historia,fuentes históricas,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Sociales,Ciudadanía,municipio,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Sociales,Ciudadanía,servicios,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Sociales,Ciudadanía,participación comunitaria,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Ciencias Sociales,Ciudadanía,normas y derechos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Formación Ética y Ciudadana / ESI,Derechos,derechos de niños,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Formación Ética y Ciudadana / ESI,Derechos,derecho a la educación,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Formación Ética y Ciudadana / ESI,Derechos,derecho a la salud,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Formación Ética y Ciudadana / ESI,Cuidado,autonomía progresiva,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Formación Ética y Ciudadana / ESI,Cuidado,cuidado en redes/dispositivos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Formación Ética y Ciudadana / ESI,Cuidado,prevención de violencia,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Formación Ética y Ciudadana / ESI,Diversidad,identidad,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Formación Ética y Ciudadana / ESI,Diversidad,igualdad de género,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Formación Ética y Ciudadana / ESI,Diversidad,respeto por cuerpos diferentes,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Educación Tecnológica,Procesos productivos,insumos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Educación Tecnológica,Procesos productivos,operaciones,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Educación Tecnológica,Procesos productivos,productos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Educación Tecnológica,Procesos productivos,residuos,semilla_curada
primaria,Educación Primaria,Educación Primaria,3,,,,Educación Tecnológica,Herramientas,palancas simples,semilla_curada
